rewards
0.008608348174973161
0.008525248929538981
0.00795633851694433
0.0085762059748848
0.008966407788989234
0.007527480615617277
0.007498456636942549
0.00779093431249311
0.007941044032862552
0.008002380965725768
0.009365889010256655
0.008504280693054981
0.009100606300860256
0.007724052407709203
0.007594019905489486
0.009956839682005237
0.00800995795541991
0.007731342707498062
0.0077332024809945
0.00795924802734565
0.008645408947840548
0.00839560928432175
0.0076743622447782815
0.008150388186991068
0.007690533109889068
0.0077589888559581825
0.009594947612766632
0.0074863553017256446
0.007749497599910969
0.007976410202219947
0.007680373618625206
0.0075606543675196605
0.007925241122162434
0.008682331878350347
0.007950153107831962
0.007706272023994449
0.009258438284645556
0.007967250609666778
0.007740920496152202
0.007466366369732452
0.01093142160759072
0.007661662465391459
0.007895889909746295
0.00812927716249979
0.00806055396736456
0.007504165060360279
0.008032574449972922
0.007727029822608126
0.007673275489345208
0.00939584745584455
0.008016924885138471
0.00890336750999156
0.00800012371798531
0.00771709585170759
0.008546792151127094
0.0074709901339778525
0.010059067125784983
0.009609802077670449
0.008036769029252492
0.007742146220445487
0.008016346037895875
0.010928178269674451
0.007463823508463489
0.007935867754692972
0.00779282850024201
0.007790894717711102
0.00786638224305945
0.00908632938808953
0.009023226686784958
0.009236716704860067
0.007811378254140953
0.007719407287474977
0.00843783450043278
0.008112775241723423
0.007459137654353411
0.008261565972669934
0.009755059865717517
0.008080715005621358
0.008507734642638652
0.008957276580101602
0.010355878144395104
0.007705917646362421
0.008235106959348728
0.007993015303358787
0.007766148793379361
0.007715889511345721
0.008009248558166152
0.008277966842043622
0.007385095085962583
0.007463317756811258
0.008089061850438714
0.007512411274009863
0.0074305572269779555
0.007865587632216477
0.00865937430782016
0.008914607018925868
0.008367789702447566
0.007636482264092462
0.008625582490798584
0.007535989591857376
