rewards
10485.716901344746
10632.803744539087
9450.38441932845
10025.99196441983
10128.101415150808
10697.849256625814
9749.595590331988
10316.484556674213
9205.550400351727
9018.842775615742
9727.304684728031
8815.870830573958
10049.206415962359
9602.438559825005
10144.184352237311
10094.775023032003
9669.417342148274
10038.476264153856
10134.071946189464
10507.246921879967
9793.2879251413
10344.277723840445
9664.427591470407
10032.74133973762
9998.391224164721
9153.800550062273
9323.073234511814
10246.308768038558
9938.319563806492
9937.409802876224
9884.470362955597
9868.96016799301
9525.91319207614
10521.344608635181
9223.060652365064
8583.856073530396
9935.526900752007
10254.98082110676
9686.985420194542
9573.1903814281
9711.496565819058
9550.091238855064
10118.0980844436
9899.672043689367
9237.215946774964
9574.87977651623
8983.861156823037
9239.145321909175
9460.6713098219
10529.726618847997
9471.459015884484
9458.72194633103
9627.001920230137
10159.702216647614
9571.686320384528
9894.543183794178
10400.220432831538
9953.686861557813
10105.55586742958
9719.30383104508
10132.70674497193
9868.69058137212
9501.790668673517
9733.916709351975
10191.491684716295
9589.668536838702
10042.063891549755
9289.744180190488
9103.75335592472
10492.741557764357
10384.553065197666
9918.076246752018
10233.901038916454
9368.773426033367
9731.14789100883
8914.816313848722
9126.306652090032
10022.69809042548
10307.014355611893
10010.679970389685
9975.055405080366
8595.149592701848
9211.805495476723
8960.139538913236
9774.9371480071
9337.272693659914
9465.80557512904
9723.40405760398
10316.795544369394
9641.590101929323
9916.785371137747
10126.116560340637
10396.183676016099
9928.954473811908
9552.935179835584
9897.70971907551
10195.462139881742
9530.161119747037
9648.115962912918
9969.443712056662
